app_id,status,reason,approved,rate
500699,Rejected,Policy Review,0,0.0
500700,Rejected,High Risk,0,0.0
500701,Rejected,High Risk,0,0.0
500702,Rejected,Policy Review,0,0.0
500703,Rejected,High Risk,0,0.0
500704,Rejected,High Risk,0,0.0
500705,Rejected,High Risk,0,0.0
500706,Approved,Meets Policy,1254000,13.57
500707,Manual Review,High Risk,0,0.0
500708,Rejected,Low Credit Score,0,0.0
500709,Rejected,High Risk,0,0.0
500710,Rejected,High Risk,0,0.0
500711,Rejected,High Risk,0,0.0
500712,Rejected,Policy Review,0,0.0
500713,Rejected,Policy Review,0,0.0
500714,Rejected,High Risk,0,0.0
500715,Rejected,High Risk,0,0.0
500716,Approved,Meets Policy,1026000,10.74
500717,Approved,Meets Policy,816000,9.8
500718,Rejected,High Risk,0,0.0
500719,Rejected,High Risk,0,0.0
500720,Rejected,High Risk,0,0.0
500721,Approved,Meets Policy,1098000,17.14
500722,Rejected,Policy Review,0,0.0
500723,Rejected,Low Credit Score,0,0.0
500724,Rejected,High Risk,0,0.0
500725,Approved,Meets Policy,452000,10.67
500726,Rejected,High Risk,0,0.0
500727,Rejected,Policy Review,0,0.0
500728,Rejected,High Risk,0,0.0
500729,Manual Review,High Risk,0,0.0
500730,Approved,Meets Policy,146000,14.88
500731,Rejected,High Risk,0,0.0
500732,Rejected,High Risk,0,0.0
500733,Rejected,Policy Review,0,0.0
500734,Rejected,High Risk,0,0.0
500735,Rejected,Low Credit Score,0,0.0
500736,Rejected,High Risk,0,0.0
500737,Rejected,Low Income,0,0.0
500738,Rejected,Low Credit Score,0,0.0
500739,Approved,Meets Policy,223000,12.69
500740,Rejected,Policy Review,0,0.0
500741,Rejected,High Risk,0,0.0
500742,Rejected,High Risk,0,0.0
500743,Approved,Meets Policy,693000,16.31
500744,Rejected,High Risk,0,0.0
500745,Rejected,Low Credit Score,0,0.0
500746,Rejected,High Risk,0,0.0
500747,Rejected,High Risk,0,0.0
500748,Rejected,Policy Review,0,0.0
500749,Rejected,Low Income,0,0.0
500750,Rejected,High Risk,0,0.0
500751,Rejected,High Risk,0,0.0
500752,Rejected,High Risk,0,0.0
500753,Rejected,Low Credit Score,0,0.0
500754,Approved,Meets Policy,1765000,16.47
500755,Rejected,Verification Failed,0,0.0
500756,Rejected,Policy Review,0,0.0
500757,Rejected,High Risk,0,0.0
500758,Manual Review,High Risk,0,0.0
500759,Rejected,Low Credit Score,0,0.0
500760,Rejected,Low Income,0,0.0
500761,Rejected,Verification Failed,0,0.0
500762,Rejected,High Risk,0,0.0
500763,Rejected,High Risk,0,0.0
500764,Manual Review,High Risk,0,0.0
500765,Rejected,High Risk,0,0.0
500766,Approved,Meets Policy,690000,13.41
500767,Rejected,Verification Failed,0,0.0
500768,Manual Review,High Risk,0,0.0
500769,Rejected,Low Income,0,0.0
500770,Rejected,Verification Failed,0,0.0
500771,Rejected,High Risk,0,0.0
500772,Manual Review,High Risk,0,0.0
500773,Rejected,High Risk,0,0.0
500774,Rejected,Low Credit Score,0,0.0
500775,Rejected,Low Credit Score,0,0.0
500776,Approved,Meets Policy,3313000,12.95
500777,Rejected,Policy Review,0,0.0
500778,Rejected,High Risk,0,0.0
500779,Rejected,High Risk,0,0.0
500780,Rejected,High Risk,0,0.0
500781,Rejected,Policy Review,0,0.0
500782,Rejected,Policy Review,0,0.0
500783,Rejected,High Risk,0,0.0
500784,Rejected,High Risk,0,0.0
500785,Rejected,Policy Review,0,0.0
500786,Approved,Meets Policy,1251000,15.02
500787,Rejected,High Risk,0,0.0
500788,Rejected,High Risk,0,0.0
500789,Approved,Meets Policy,2360000,11.58
500790,Rejected,Low Credit Score,0,0.0
500791,Rejected,High Risk,0,0.0
500792,Rejected,High Risk,0,0.0
500793,Approved,Meets Policy,429000,15.8
500794,Rejected,High Risk,0,0.0
500795,Approved,Meets Policy,919000,11.97
500796,Rejected,High Risk,0,0.0
500797,Rejected,High Risk,0,0.0
500798,Approved,Meets Policy,2190000,11.46
500799,Rejected,High Risk,0,0.0
500800,Rejected,High Risk,0,0.0
500801,Approved,Meets Policy,1356000,16.89
500802,Rejected,High Risk,0,0.0
500803,Rejected,Verification Failed,0,0.0
500804,Rejected,High Risk,0,0.0
500805,Rejected,High Risk,0,0.0
500806,Rejected,High Risk,0,0.0
500807,Rejected,High Risk,0,0.0
500808,Approved,Meets Policy,376000,8.96
500809,Manual Review,High Risk,0,0.0
500810,Rejected,Low Credit Score,0,0.0
500811,Rejected,High Risk,0,0.0
500812,Rejected,Policy Review,0,0.0
500813,Rejected,High Risk,0,0.0
500814,Rejected,Low Credit Score,0,0.0
500815,Rejected,High Risk,0,0.0
500816,Rejected,High Risk,0,0.0
500817,Rejected,High Risk,0,0.0
500818,Rejected,High Risk,0,0.0
500819,Manual Review,High Risk,0,0.0
500820,Rejected,High Risk,0,0.0
500821,Rejected,Low Credit Score,0,0.0
500822,Rejected,High Risk,0,0.0
500823,Rejected,High Risk,0,0.0
500824,Rejected,Verification Failed,0,0.0
500825,Rejected,High Risk,0,0.0
500826,Rejected,High Risk,0,0.0
500827,Rejected,Policy Review,0,0.0
500828,Rejected,Low Credit Score,0,0.0
500829,Manual Review,Verification Failed,0,0.0
500830,Rejected,High Risk,0,0.0
500831,Approved,Meets Policy,582000,16.9
500832,Approved,Meets Policy,302000,9.68
500833,Rejected,High Risk,0,0.0
500834,Rejected,Low Income,0,0.0
500835,Rejected,Policy Review,0,0.0
500836,Rejected,High Risk,0,0.0
500837,Rejected,High Risk,0,0.0
500838,Rejected,Low Credit Score,0,0.0
500839,Approved,Meets Policy,1348000,13.45
500840,Rejected,Policy Review,0,0.0
500841,Rejected,High Risk,0,0.0
500842,Rejected,High Risk,0,0.0
500843,Approved,Meets Policy,2115000,18.18
500844,Manual Review,High Risk,0,0.0
500845,Rejected,High Risk,0,0.0
500846,Rejected,High Risk,0,0.0
500847,Approved,Meets Policy,2309000,17.74
500848,Rejected,Low Credit Score,0,0.0
500849,Rejected,High Risk,0,0.0
500850,Rejected,High Risk,0,0.0
500851,Rejected,Verification Failed,0,0.0
500852,Rejected,High Risk,0,0.0
500853,Rejected,Policy Review,0,0.0
500854,Rejected,High Risk,0,0.0
500855,Rejected,Verification Failed,0,0.0
500856,Rejected,Verification Failed,0,0.0
500857,Rejected,High Risk,0,0.0
500858,Rejected,High Risk,0,0.0
500859,Rejected,High Risk,0,0.0
500860,Rejected,High Risk,0,0.0
500861,Rejected,Verification Failed,0,0.0
500862,Rejected,Low Income,0,0.0
500863,Manual Review,High Risk,0,0.0
500864,Rejected,Policy Review,0,0.0
500865,Rejected,High Risk,0,0.0
500866,Rejected,High Risk,0,0.0
500867,Rejected,Low Income,0,0.0
500868,Rejected,High Risk,0,0.0
500869,Rejected,High Risk,0,0.0
500870,Rejected,High Risk,0,0.0
500871,Approved,Meets Policy,3571000,9.16
500872,Manual Review,High Risk,0,0.0
500873,Rejected,Low Credit Score,0,0.0
500874,Approved,Meets Policy,194000,15.45
500875,Rejected,Policy Review,0,0.0
500876,Rejected,High Risk,0,0.0
500877,Rejected,High Risk,0,0.0
500878,Approved,Meets Policy,667000,15.51
500879,Approved,Meets Policy,1350000,10.33
500880,Rejected,Low Credit Score,0,0.0
500881,Rejected,Low Credit Score,0,0.0
500882,Rejected,Policy Review,0,0.0
500883,Rejected,High Risk,0,0.0
500884,Approved,Meets Policy,348000,17.66
500885,Rejected,Policy Review,0,0.0
500886,Rejected,Verification Failed,0,0.0
500887,Rejected,Low Credit Score,0,0.0
500888,Rejected,High Risk,0,0.0
500889,Rejected,Low Credit Score,0,0.0
500890,Approved,Meets Policy,2990000,13.75
500891,Rejected,High Risk,0,0.0
500892,Approved,Meets Policy,2545000,14.75
500893,Rejected,High Risk,0,0.0
500894,Rejected,Verification Failed,0,0.0
500895,Approved,Meets Policy,1197000,14.61
500896,Rejected,High Risk,0,0.0
500897,Rejected,High Risk,0,0.0
500898,Rejected,High Risk,0,0.0
500899,Rejected,High Risk,0,0.0
500900,Rejected,Verification Failed,0,0.0
500901,Rejected,High Risk,0,0.0
500902,Approved,Meets Policy,4050000,16.35
500903,Manual Review,High Risk,0,0.0
500904,Approved,Meets Policy,160000,15.19
500905,Rejected,High Risk,0,0.0
500906,Rejected,High Risk,0,0.0
500907,Rejected,High Risk,0,0.0
500908,Rejected,High Risk,0,0.0
500909,Rejected,Low Credit Score,0,0.0
500910,Rejected,Low Income,0,0.0
500911,Rejected,High Risk,0,0.0
500912,Rejected,High Risk,0,0.0
500913,Approved,Meets Policy,84000,16.91
500914,Approved,Meets Policy,286000,10.02
500915,Rejected,Low Credit Score,0,0.0
500916,Rejected,Policy Review,0,0.0
500917,Rejected,High Risk,0,0.0
500918,Approved,Meets Policy,3478000,12.32
500919,Rejected,High Risk,0,0.0
500920,Rejected,High Risk,0,0.0
500921,Approved,Meets Policy,756000,10.0
500922,Rejected,High Risk,0,0.0
500923,Rejected,High Risk,0,0.0
500924,Rejected,High Risk,0,0.0
500925,Approved,Meets Policy,1313000,9.71
500926,Rejected,High Risk,0,0.0
500927,Rejected,Policy Review,0,0.0
500928,Rejected,High Risk,0,0.0
500929,Approved,Meets Policy,1170000,10.61
500930,Rejected,Low Credit Score,0,0.0
500931,Approved,Meets Policy,159000,10.84
500932,Rejected,High Risk,0,0.0
500933,Rejected,High Risk,0,0.0
500934,Rejected,High Risk,0,0.0
500935,Rejected,High Risk,0,0.0
500936,Rejected,High Risk,0,0.0
500937,Rejected,High Risk,0,0.0
500938,Rejected,Low Credit Score,0,0.0
500939,Manual Review,High Risk,0,0.0
500940,Rejected,Policy Review,0,0.0
500941,Rejected,Low Credit Score,0,0.0
500942,Approved,Meets Policy,1287000,18.39
500943,Rejected,High Risk,0,0.0
500944,Rejected,High Risk,0,0.0
500945,Rejected,High Risk,0,0.0
500946,Rejected,Low Credit Score,0,0.0
500947,Rejected,High Risk,0,0.0
500948,Approved,Meets Policy,1769000,10.66
500949,Rejected,Policy Review,0,0.0
500950,Rejected,High Risk,0,0.0
500951,Rejected,High Risk,0,0.0
500952,Approved,Meets Policy,3230000,14.51
500953,Rejected,High Risk,0,0.0
500954,Manual Review,High Risk,0,0.0
500955,Rejected,High Risk,0,0.0
500956,Rejected,Verification Failed,0,0.0
500957,Rejected,High Risk,0,0.0
500958,Rejected,High Risk,0,0.0
500959,Approved,Meets Policy,188000,13.53
500960,Rejected,High Risk,0,0.0
500961,Rejected,High Risk,0,0.0
500962,Rejected,High Risk,0,0.0
500963,Rejected,High Risk,0,0.0
500964,Rejected,Low Income,0,0.0
500965,Approved,Meets Policy,887000,18.08
500966,Rejected,High Risk,0,0.0
500967,Rejected,High Risk,0,0.0
500968,Rejected,High Risk,0,0.0
500969,Rejected,High Risk,0,0.0
500970,Approved,Meets Policy,395000,10.08
500971,Rejected,High Risk,0,0.0
500972,Rejected,Low Credit Score,0,0.0
500973,Rejected,High Risk,0,0.0
500974,Rejected,High Risk,0,0.0
500975,Manual Review,High Risk,0,0.0
500976,Rejected,High Risk,0,0.0
500977,Rejected,High Risk,0,0.0
500978,Rejected,High Risk,0,0.0
500979,Rejected,Policy Review,0,0.0
500980,Rejected,High Risk,0,0.0
500981,Rejected,Low Credit Score,0,0.0
500982,Manual Review,High Risk,0,0.0
500983,Rejected,High Risk,0,0.0
500984,Rejected,High Risk,0,0.0
500985,Rejected,High Risk,0,0.0
500986,Rejected,High Risk,0,0.0
500987,Rejected,Low Credit Score,0,0.0
500988,Rejected,High Risk,0,0.0
500989,Rejected,Policy Review,0,0.0
500990,Rejected,High Risk,0,0.0
500991,Rejected,Policy Review,0,0.0
500992,Rejected,Verification Failed,0,0.0
500993,Rejected,High Risk,0,0.0
500994,Rejected,High Risk,0,0.0
500995,Rejected,High Risk,0,0.0
500996,Rejected,Low Credit Score,0,0.0
500997,Rejected,High Risk,0,0.0
500998,Rejected,Low Credit Score,0,0.0
500999,Rejected,High Risk,0,0.0
501000,Rejected,Policy Review,0,0.0
501001,Rejected,High Risk,0,0.0
501002,Rejected,High Risk,0,0.0
501003,Rejected,High Risk,0,0.0
501004,Rejected,High Risk,0,0.0
501005,Rejected,High Risk,0,0.0
501006,Rejected,Low Credit Score,0,0.0
501007,Rejected,Policy Review,0,0.0
501008,Manual Review,High Risk,0,0.0
501009,Rejected,High Risk,0,0.0
501010,Rejected,High Risk,0,0.0
501011,Manual Review,High Risk,0,0.0
501012,Rejected,High Risk,0,0.0
501013,Rejected,Low Credit Score,0,0.0
501014,Rejected,High Risk,0,0.0
501015,Rejected,Policy Review,0,0.0
501016,Rejected,High Risk,0,0.0
501017,Rejected,Verification Failed,0,0.0
501018,Approved,Meets Policy,60000,16.91
501019,Manual Review,High Risk,0,0.0
501020,Rejected,High Risk,0,0.0
501021,Rejected,Low Income,0,0.0
501022,Rejected,Policy Review,0,0.0
501023,Rejected,High Risk,0,0.0
501024,Rejected,Low Credit Score,0,0.0
501025,Approved,Meets Policy,292000,8.86
501026,Approved,Meets Policy,529000,11.72
501027,Rejected,Policy Review,0,0.0
501028,Rejected,High Risk,0,0.0
501029,Rejected,High Risk,0,0.0
501030,Rejected,Policy Review,0,0.0
501031,Rejected,Low Credit Score,0,0.0
501032,Rejected,High Risk,0,0.0
501033,Rejected,Policy Review,0,0.0
501034,Rejected,High Risk,0,0.0
501035,Rejected,High Risk,0,0.0
501036,Rejected,High Risk,0,0.0
501037,Rejected,Low Credit Score,0,0.0
501038,Rejected,High Risk,0,0.0
501039,Manual Review,Policy Review,0,0.0
501040,Rejected,High Risk,0,0.0
501041,Rejected,Policy Review,0,0.0
501042,Approved,Meets Policy,1968000,16.03
501043,Approved,Meets Policy,202000,14.85
501044,Rejected,High Risk,0,0.0
501045,Rejected,High Risk,0,0.0
501046,Rejected,High Risk,0,0.0
501047,Rejected,Low Credit Score,0,0.0
501048,Rejected,High Risk,0,0.0
501049,Rejected,Policy Review,0,0.0
501050,Rejected,Policy Review,0,0.0
501051,Rejected,High Risk,0,0.0
501052,Rejected,High Risk,0,0.0
501053,Approved,Meets Policy,673000,15.81
501054,Rejected,High Risk,0,0.0
501055,Rejected,Low Credit Score,0,0.0
501056,Rejected,High Risk,0,0.0
501057,Rejected,Low Credit Score,0,0.0
501058,Rejected,High Risk,0,0.0
501059,Rejected,High Risk,0,0.0
501060,Approved,Meets Policy,777000,12.22
501061,Rejected,Low Credit Score,0,0.0
501062,Rejected,High Risk,0,0.0
501063,Rejected,High Risk,0,0.0
501064,Approved,Meets Policy,4365000,16.44
501065,Rejected,High Risk,0,0.0
501066,Approved,Meets Policy,478000,11.77
501067,Rejected,Policy Review,0,0.0
501068,Rejected,High Risk,0,0.0
501069,Rejected,High Risk,0,0.0
501070,Rejected,High Risk,0,0.0
501071,Rejected,High Risk,0,0.0
501072,Rejected,High Risk,0,0.0
501073,Rejected,Low Credit Score,0,0.0
501074,Rejected,High Risk,0,0.0
501075,Rejected,High Risk,0,0.0
501076,Rejected,High Risk,0,0.0
501077,Rejected,High Risk,0,0.0
501078,Rejected,Low Income,0,0.0
501079,Rejected,High Risk,0,0.0
501080,Rejected,High Risk,0,0.0
501081,Rejected,Policy Review,0,0.0
501082,Rejected,High Risk,0,0.0
501083,Rejected,Policy Review,0,0.0
501084,Rejected,High Risk,0,0.0
501085,Approved,Meets Policy,1952000,10.29
501086,Approved,Meets Policy,3702000,11.43
501087,Rejected,High Risk,0,0.0
501088,Manual Review,Low Credit Score,0,0.0
501089,Rejected,High Risk,0,0.0
501090,Rejected,Policy Review,0,0.0
501091,Rejected,Policy Review,0,0.0
501092,Approved,Meets Policy,1407000,10.18
501093,Rejected,High Risk,0,0.0
501094,Manual Review,High Risk,0,0.0
501095,Rejected,Policy Review,0,0.0
501096,Rejected,High Risk,0,0.0
501097,Rejected,High Risk,0,0.0
501098,Rejected,High Risk,0,0.0
501099,Manual Review,High Risk,0,0.0
501100,Manual Review,High Risk,0,0.0
501101,Approved,Meets Policy,458000,15.81
501102,Approved,Meets Policy,515000,17.88
501103,Rejected,High Risk,0,0.0
501104,Rejected,High Risk,0,0.0
501105,Manual Review,Policy Review,0,0.0
501106,Rejected,High Risk,0,0.0
501107,Approved,Meets Policy,4250000,17.98
501108,Rejected,High Risk,0,0.0
501109,Approved,Meets Policy,698000,14.59
501110,Rejected,Policy Review,0,0.0
501111,Rejected,Policy Review,0,0.0
501112,Manual Review,High Risk,0,0.0
501113,Rejected,High Risk,0,0.0
501114,Approved,Meets Policy,491000,17.7
501115,Approved,Meets Policy,4492000,16.96
501116,Approved,Meets Policy,1465000,16.93
501117,Rejected,Low Credit Score,0,0.0
501118,Rejected,High Risk,0,0.0
501119,Rejected,Low Credit Score,0,0.0
501120,Rejected,High Risk,0,0.0
501121,Approved,Meets Policy,434000,17.5
501122,Approved,Meets Policy,1879000,15.05
501123,Rejected,High Risk,0,0.0
501124,Rejected,High Risk,0,0.0
501125,Approved,Meets Policy,1478000,13.74
501126,Rejected,High Risk,0,0.0
501127,Rejected,High Risk,0,0.0
501128,Rejected,High Risk,0,0.0
501129,Rejected,High Risk,0,0.0
501130,Rejected,Low Credit Score,0,0.0
501131,Approved,Meets Policy,801000,11.59
501132,Rejected,High Risk,0,0.0
501133,Rejected,Low Credit Score,0,0.0
501134,Rejected,High Risk,0,0.0
501135,Approved,Meets Policy,248000,17.26
501136,Manual Review,High Risk,0,0.0
501137,Rejected,High Risk,0,0.0
501138,Rejected,High Risk,0,0.0
501139,Approved,Meets Policy,1460000,16.13
501140,Rejected,Policy Review,0,0.0
501141,Rejected,High Risk,0,0.0
501142,Rejected,High Risk,0,0.0
501143,Approved,Meets Policy,426000,17.82
501144,Rejected,High Risk,0,0.0
501145,Rejected,High Risk,0,0.0
501146,Rejected,High Risk,0,0.0
501147,Rejected,High Risk,0,0.0
501148,Rejected,High Risk,0,0.0
501149,Rejected,Low Credit Score,0,0.0
501150,Rejected,High Risk,0,0.0
501151,Rejected,High Risk,0,0.0
501152,Rejected,Low Credit Score,0,0.0
501153,Rejected,High Risk,0,0.0
501154,Rejected,High Risk,0,0.0
501155,Rejected,High Risk,0,0.0
501156,Manual Review,High Risk,0,0.0
501157,Rejected,High Risk,0,0.0
501158,Approved,Meets Policy,374000,8.84
501159,Rejected,High Risk,0,0.0
501160,Rejected,Verification Failed,0,0.0
501161,Rejected,High Risk,0,0.0
501162,Rejected,High Risk,0,0.0
501163,Rejected,High Risk,0,0.0
501164,Rejected,High Risk,0,0.0
501165,Approved,Meets Policy,340000,14.43
501166,Rejected,High Risk,0,0.0
501167,Approved,Meets Policy,2038000,12.81
501168,Approved,Meets Policy,135000,17.52
501169,Manual Review,Low Credit Score,0,0.0
501170,Rejected,High Risk,0,0.0
501171,Rejected,High Risk,0,0.0
501172,Rejected,High Risk,0,0.0
501173,Rejected,High Risk,0,0.0
501174,Manual Review,High Risk,0,0.0
501175,Approved,Meets Policy,240000,17.48
501176,Rejected,Low Credit Score,0,0.0
501177,Rejected,Policy Review,0,0.0
501178,Rejected,High Risk,0,0.0
501179,Manual Review,High Risk,0,0.0
501180,Rejected,Verification Failed,0,0.0
501181,Rejected,Low Credit Score,0,0.0
501182,Approved,Meets Policy,2716000,10.62
501183,Rejected,High Risk,0,0.0
501184,Rejected,Low Credit Score,0,0.0
501185,Rejected,High Risk,0,0.0
501186,Approved,Meets Policy,1327000,9.49
501187,Rejected,Low Income,0,0.0
501188,Rejected,High Risk,0,0.0
501189,Rejected,Policy Review,0,0.0
501190,Rejected,High Risk,0,0.0
501191,Rejected,Low Credit Score,0,0.0
501192,Rejected,High Risk,0,0.0
501193,Rejected,Policy Review,0,0.0
501194,Rejected,High Risk,0,0.0
501195,Rejected,High Risk,0,0.0
501196,Rejected,High Risk,0,0.0
501197,Rejected,High Risk,0,0.0
501198,Rejected,Low Credit Score,0,0.0
501199,Manual Review,High Risk,0,0.0
501200,Rejected,Low Income,0,0.0
501201,Rejected,High Risk,0,0.0
501202,Rejected,High Risk,0,0.0
501203,Rejected,High Risk,0,0.0
501204,Manual Review,Low Credit Score,0,0.0
501205,Rejected,High Risk,0,0.0
501206,Rejected,High Risk,0,0.0
501207,Rejected,High Risk,0,0.0
501208,Rejected,High Risk,0,0.0
501209,Rejected,High Risk,0,0.0
501210,Approved,Meets Policy,3879000,17.38
501211,Rejected,High Risk,0,0.0
501212,Rejected,High Risk,0,0.0
501213,Rejected,High Risk,0,0.0
501214,Manual Review,High Risk,0,0.0
501215,Rejected,High Risk,0,0.0
501216,Rejected,High Risk,0,0.0
501217,Rejected,High Risk,0,0.0
501218,Rejected,High Risk,0,0.0
501219,Rejected,High Risk,0,0.0
501220,Rejected,High Risk,0,0.0
501221,Rejected,Low Credit Score,0,0.0
501222,Rejected,High Risk,0,0.0
501223,Rejected,High Risk,0,0.0
501224,Manual Review,High Risk,0,0.0
501225,Rejected,High Risk,0,0.0
501226,Approved,Meets Policy,850000,13.44
501227,Rejected,High Risk,0,0.0
501228,Rejected,High Risk,0,0.0
501229,Rejected,High Risk,0,0.0
501230,Rejected,Low Credit Score,0,0.0
501231,Approved,Meets Policy,393000,11.05
501232,Rejected,High Risk,0,0.0
501233,Rejected,Low Credit Score,0,0.0
501234,Rejected,High Risk,0,0.0
501235,Manual Review,Low Credit Score,0,0.0
501236,Rejected,Verification Failed,0,0.0
501237,Rejected,Policy Review,0,0.0
501238,Rejected,High Risk,0,0.0
501239,Manual Review,Policy Review,0,0.0
501240,Rejected,Low Credit Score,0,0.0
501241,Rejected,High Risk,0,0.0
501242,Rejected,High Risk,0,0.0
501243,Rejected,High Risk,0,0.0
501244,Approved,Meets Policy,416000,12.89
501245,Approved,Meets Policy,481000,15.43
501246,Manual Review,High Risk,0,0.0
501247,Approved,Meets Policy,1785000,10.04
501248,Rejected,High Risk,0,0.0
501249,Approved,Meets Policy,2187000,18.21
501250,Rejected,Policy Review,0,0.0
501251,Rejected,High Risk,0,0.0
501252,Approved,Meets Policy,3934000,8.81
501253,Rejected,High Risk,0,0.0
501254,Rejected,Low Income,0,0.0
501255,Manual Review,High Risk,0,0.0
501256,Rejected,Policy Review,0,0.0
501257,Approved,Meets Policy,355000,14.93
501258,Rejected,High Risk,0,0.0
501259,Rejected,Low Credit Score,0,0.0
501260,Rejected,High Risk,0,0.0
501261,Rejected,Low Income,0,0.0
501262,Rejected,Policy Review,0,0.0
501263,Rejected,Verification Failed,0,0.0
501264,Rejected,High Risk,0,0.0
